Design Variation:  extent_x_pos='1000mm' extent_x_size='-1000mm' extent_y_pos='1000mm' extent_y_size='-1000mm' Signal12_lower_elevation='0mm' Signal4_lower_elevation='0mm'
Setup1:LastAdaptive
Problem Type:  C
C Units:fF, G Units:mSie
Reduce Matrix:  Original
Frequency:  6GHz

Capacitance Matrix
,C0_L,C0_R,C1_L,C1_R,C2_L,C2_R,C3_L,C3_R,GND,Q0_L,Q0_R,Q0_read,Q0_xy,Q1_L,Q1_R,Q1_read,Q1_xy,Q2_L,Q2_R,Q2_read,Q2_xy,Q3_L,Q3_R,Q3_read,Q3_xy,
Q0_xy,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q1_L,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q1_R,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q1_read,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q1_xy,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q2_L,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q2_R,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q2_read,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q2_xy,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q3_L,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q3_R,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00
Q3_read,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00
Q3_xy,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00

